"TOA5","6550","CR6","6550","CR6.Std.13.01","CPU:LabFisAtm2025_v1.CR6","55291","Sonic"
"TIMESTAMP","RECORD","u","v","w","Ts"
"TS","RN","m/s","m/s","m/s","C"
"","","Smp","Smp","Smp","Smp"
"2025-03-27 20:06:52.25",323,0.005706787,0.001972198,0.007144928,22.34136
"2025-03-27 20:06:52.3",324,0.005960464,0.001716614,0.009357452,22.31881
"2025-03-27 20:06:52.35",325,0.005596161,0.001876831,0.01317406,22.34605
"2025-03-27 20:06:52.4",326,0.00614357,0.00346756,0.01172638,22.3732
"2025-03-27 20:06:52.45",327,0.003944397,0.0008029938,0.004665375,22.34072
"2025-03-27 20:06:52.5",328,0.001581192,0.003736496,0.003320694,22.33996
"2025-03-27 20:06:52.55",329,0.002180099,0.003791809,0.003240585,22.33896
"2025-03-27 20:06:52.6",330,0.004188538,0.001512527,0.006843567,22.31928
"2025-03-27 20:06:52.65",331,0.005249023,0.0007591248,0.006341934,22.34106
"2025-03-27 20:06:52.7",332,0.002815247,0.001157761,0.005475998,22.34117
"2025-03-27 20:06:52.75",333,0.002655029,0.0006427765,0.005990982,22.34216
"2025-03-27 20:06:52.8",334,0.00642395,0.001001358,0.009279251,22.34245
"2025-03-27 20:06:52.85",335,0.006795883,0.0008506775,0.006784439,22.37031
"2025-03-27 20:06:52.9",336,0.00526619,0.001018524,0.00494957,22.35139
"2025-03-27 20:06:52.95",337,0.002861023,0.000535965,0.005653381,22.3471
"2025-03-27 20:06:53",338,0.001314163,0.001302719,0.007169724,22.34479
"2025-03-27 20:06:53.05",339,0.003267288,0.0008335114,0.00818634,22.34349
"2025-03-27 20:06:53.1",340,0.004541397,0.003087997,0.008987427,22.34129
"2025-03-27 20:06:53.15",341,0.00475502,0.0004348755,0.01354218,22.33954
"2025-03-27 20:06:53.2",342,0.002908707,0.0003852844,0.01000023,22.31631
"2025-03-27 20:06:53.25",343,0.005542755,0.002925873,0.007268906,22.36251
"2025-03-27 20:06:53.3",344,0.001029968,0.000289917,0.007343292,22.33907
"2025-03-27 20:06:53.35",345,0.00520134,0.001068115,0.01055145,22.33953
"2025-03-27 20:06:53.4",346,0.005651474,0.0001335144,0.006900787,22.34369
"2025-03-27 20:06:53.45",347,0.001379013,0.002351761,0.00702858,22.36482
"2025-03-27 20:06:53.5",348,0.0020504,0.0001068115,0.007091522,22.32043
"2025-03-27 20:06:53.55",349,0.001157761,0.00147438,0.01151276,22.33981
"2025-03-27 20:06:53.6",350,0.004669189,0.0009651184,0.007778168,22.36472
"2025-03-27 20:06:53.65",351,0.00179863,0.001077652,0.006839752,22.32011
"2025-03-27 20:06:53.7",352,0.003005981,0.002922058,0.01095009,22.36419
"2025-03-27 20:06:53.75",353,0.003931046,0.001340866,0.01228905,22.31934
"2025-03-27 20:06:53.8",354,0.005876541,0.001079559,0.01317787,22.34144
"2025-03-27 20:06:53.85",355,0.004686356,0.004045486,0.0101223,22.36557
"2025-03-27 20:06:53.9",356,0.003805161,0.001117706,0.006532669,22.36407
"2025-03-27 20:06:53.95",357,0.002178192,0.001174927,0.007127762,22.34202
"2025-03-27 20:06:54",358,0.0008049011,0.00346756,0.005033493,22.36314
"2025-03-27 20:06:54.05",359,0.001440048,0.0004920959,0.006061554,22.36251
"2025-03-27 20:06:54.1",360,0.002763748,0.00422287,0.01167488,22.34024
"2025-03-27 20:06:54.15",361,0.004148483,0.001926422,0.009803772,22.36086
"2025-03-27 20:06:54.2",362,0.004211426,0.004440308,0.00717926,22.36141
"2025-03-27 20:06:54.25",363,0.003593445,0.00261879,0.00557518,22.32047
"2025-03-27 20:06:54.3",364,0.002450943,0.002668381,0.003601074,22.33965
"2025-03-27 20:06:54.35",365,0.004743576,0.00459671,0.01177025,22.32448
"2025-03-27 20:06:54.4",366,0.0005912781,0.001607895,0.009710312,22.35892
"2025-03-27 20:06:54.45",367,0.004732132,0.004140854,0.01055717,22.33868
"2025-03-27 20:06:54.5",368,0.0003070831,0.0009498596,0.007284164,22.31601
"2025-03-27 20:06:54.55",369,0.003238678,0.003000259,0.004989624,22.33932
"2025-03-27 20:06:54.6",370,0.0013237,0.002363205,0.012146,22.33897
"2025-03-27 20:06:54.65",371,0.00107193,0.002178192,0.01073074,22.33926
"2025-03-27 20:06:54.7",372,0.004291534,0.002059937,0.008001328,22.36022
"2025-03-27 20:06:54.75",373,0.005556107,0.002408981,0.007158279,22.33935
"2025-03-27 20:06:54.8",374,0.004480362,0.00295639,0.003583908,22.36202
"2025-03-27 20:06:54.85",375,0.003765106,0.002962112,0.003818512,22.3406
"2025-03-27 20:06:54.9",376,0.005525589,0.003143311,0.01187515,22.36144
"2025-03-27 20:06:54.95",377,0.007757187,0.002843857,0.005887985,22.31925
"2025-03-27 20:06:55",378,0.006332397,0.002883911,0.003980637,22.34357
"2025-03-27 20:06:55.05",379,0.004417419,0.003948212,0.004270554,22.34589
"2025-03-27 20:06:55.1",380,0.002017975,0.003921509,0.005962372,22.34779
"2025-03-27 20:06:55.15",381,0.004646301,0.003629684,0.009391785,22.36905
"2025-03-27 20:06:55.2",382,0.005847931,0.007160187,0.008441925,22.34583
"2025-03-27 20:06:55.25",383,0.004478455,0.003520966,0.006162643,22.37044
"2025-03-27 20:06:55.3",384,0.003307343,0.00371933,0.006256104,22.36721
"2025-03-27 20:06:55.35",385,0.001708984,0.003835678,0.006217957,22.32077
"2025-03-27 20:06:55.4",386,0.001951218,0.003847122,0.007375717,22.32292
"2025-03-27 20:06:55.45",387,0.001972198,0.006151199,0.008674622,22.32093
"2025-03-27 20:06:55.5",388,0.001262665,0.00725174,0.006465912,22.31989
"2025-03-27 20:06:55.55",389,0.001194,0.007385254,0.006731033,22.3428
"2025-03-27 20:06:55.6",390,0.0009555817,0.006782532,0.007457733,22.31796
"2025-03-27 20:06:55.65",391,0.0002555847,0.003898621,0.00320816,22.33811
"2025-03-27 20:06:55.7",392,0.0007171631,0.003677368,0.006101608,22.33721
"2025-03-27 20:06:55.75",393,0.002943039,0.006795883,0.009437561,22.31506
"2025-03-27 20:06:55.8",394,0.004003525,0.002658844,0.01239204,22.31807
"2025-03-27 20:06:55.85",395,0.002780914,0.003070831,0.009038925,22.31828
"2025-03-27 20:06:55.9",396,0.004255295,0.006259918,0.012537,22.31647
"2025-03-27 20:06:55.95",397,0.005735397,0.005413055,0.01021385,22.33363
"2025-03-27 20:06:56",398,0.002256393,0.002792358,0.01024437,22.33978
"2025-03-27 20:06:56.05",399,0.003435135,0.005838394,0.00450325,22.34161
"2025-03-27 20:06:56.1",400,0.001346588,0.003269196,0.005977631,22.3376
"2025-03-27 20:06:56.15",401,0.001312256,0.005874634,0.006814957,22.31847
"2025-03-27 20:06:56.2",402,0.004989624,0.006629944,0.006681442,22.3201
"2025-03-27 20:06:56.25",403,0.00522995,0.006574631,0.005899429,22.33891
"2025-03-27 20:06:56.3",404,0.002792358,0.005765915,0.006576538,22.31742
"2025-03-27 20:06:56.35",405,0.002552032,0.005994797,0.008548737,22.3186
"2025-03-27 20:06:56.4",406,0.003702164,0.006824493,0.008638382,22.34385
"2025-03-27 20:06:56.45",407,0.003822327,0.007635117,0.004041672,22.34167
"2025-03-27 20:06:56.5",408,0.002490997,0.007865906,0.004901886,22.31785
"2025-03-27 20:06:56.55",409,-9.346008E-05,0.007558823,0.009281158,22.31738
"2025-03-27 20:06:56.6",410,0.001279831,0.007673264,0.003921509,22.33837
"2025-03-27 20:06:56.65",411,0.002843857,0.007986069,0.009588242,22.36
"2025-03-27 20:06:56.7",412,0.003614426,0.006965637,0.00561142,22.34059
"2025-03-27 20:06:56.75",413,0.004804611,0.005760193,0.007242203,22.36074
"2025-03-27 20:06:56.8",414,0.003009796,0.005279541,0.009084702,22.34035
"2025-03-27 20:06:56.85",415,0.004116058,0.005207062,0.009828568,22.33974
"2025-03-27 20:06:56.9",416,0.004680634,0.005205154,0.007133484,22.31221
"2025-03-27 20:06:56.95",417,0.002811432,0.005233765,0.003778458,22.33871
"2025-03-27 20:06:57",418,0.004802704,0.00551796,0.007078171,22.33957
"2025-03-27 20:06:57.05",419,0.002264023,0.00494194,0.005340576,22.31898
"2025-03-27 20:06:57.1",420,0.001459122,0.005149841,0.01034737,22.3385
"2025-03-27 20:06:57.15",421,0.003629684,0.005500793,0.009090424,22.31675
"2025-03-27 20:06:57.2",422,0.007293701,0.005809784,0.004983902,22.31826
"2025-03-27 20:06:57.25",423,0.003875732,0.005306244,0.008535385,22.34643
"2025-03-27 20:06:57.3",424,0.005685806,0.005519867,0.003120422,22.32365
"2025-03-27 20:06:57.35",425,0.008703232,0.005849838,0.007736206,22.31513
"2025-03-27 20:06:57.4",426,0.00434494,0.005422592,0.009822845,22.36695
"2025-03-27 20:06:57.45",427,0.006233215,0.00784111,0.009149551,22.32175
"2025-03-27 20:06:57.5",428,0.004718781,0.005167007,0.005447388,22.31986
"2025-03-27 20:06:57.55",429,0.00169754,0.005434036,0.003320694,22.34078
"2025-03-27 20:06:57.6",430,0.002643585,0.005512238,0.002744675,22.34046
"2025-03-27 20:06:57.65",431,0.004495621,0.005334854,0.007219315,22.32786
"2025-03-27 20:06:57.7",432,0.001995087,0.0060215,0.005285263,22.33875
"2025-03-27 20:06:57.75",433,0.003093719,0.005495071,0.00727272,22.31763
"2025-03-27 20:06:57.8",434,0.004646301,0.008144379,0.007770538,22.3096
"2025-03-27 20:06:57.85",435,0.004072189,0.006246567,0.007112503,22.318
"2025-03-27 20:06:57.9",436,0.00494957,0.006910324,0.007488251,22.33858
"2025-03-27 20:06:57.95",437,0.005578995,0.006256104,0.01059723,22.31746
"2025-03-27 20:06:58",438,0.001441956,0.0058918,0.01139641,22.31527
"2025-03-27 20:06:58.05",439,0.006111145,0.006313324,0.01112366,22.33937
"2025-03-27 20:06:58.1",440,0.005887985,0.006546021,0.005777359,22.3173
"2025-03-27 20:06:58.15",441,0.002601624,0.006511688,0.004714966,22.31656
"2025-03-27 20:06:58.2",442,0.002363205,0.006484985,0.00667572,22.36115
"2025-03-27 20:06:58.25",443,0.002702713,0.006614685,0.008733749,22.31728
"2025-03-27 20:06:58.3",444,0.004243851,0.005849838,0.006387711,22.36133
"2025-03-27 20:06:58.35",445,0.007450104,0.008256912,0.01103973,22.34703
"2025-03-27 20:06:58.4",446,0.006614685,0.002674103,0.007240295,22.31701
"2025-03-27 20:06:58.45",447,0.006490707,0.005765915,0.007335663,22.33845
"2025-03-27 20:06:58.5",448,0.00425148,0.005146027,0.004392624,22.3615
"2025-03-27 20:06:58.55",449,0.005786896,0.007209778,0.007715225,22.31501
"2025-03-27 20:06:58.6",450,0.004106522,0.00592041,0.007692337,22.33783
"2025-03-27 20:06:58.65",451,0.005584717,0.007715225,0.0127964,22.33877
"2025-03-27 20:06:58.7",452,0.006614685,0.009178162,0.009744644,22.31583
"2025-03-27 20:06:58.75",453,0.006662369,0.006958008,0.005279541,22.31629
"2025-03-27 20:06:58.8",454,0.006731033,0.00605011,0.003860474,22.31696
"2025-03-27 20:06:58.85",455,0.006645203,0.006340027,0.006538391,22.31675
"2025-03-27 20:06:58.9",456,0.004959106,0.006736755,0.007043839,22.33966
"2025-03-27 20:06:58.95",457,0.007734299,0.005636215,0.007022858,22.33792
"2025-03-27 20:06:59",458,0.005050659,0.005578995,0.006145477,22.31771
"2025-03-27 20:06:59.05",459,0.004648209,0.005159378,0.006832123,22.36052
"2025-03-27 20:06:59.1",460,0.004682541,0.005746841,0.008295059,22.33976
"2025-03-27 20:06:59.15",461,0.003847122,0.005910873,0.003147125,22.34048
"2025-03-27 20:06:59.2",462,0.003185272,0.00519371,0.006574631,22.3414
"2025-03-27 20:06:59.25",463,0.00484848,0.00535202,0.008537292,22.34012
"2025-03-27 20:06:59.3",464,0.005239487,0.005910873,0.006280899,22.31664
"2025-03-27 20:06:59.35",465,0.005243301,0.005123138,0.006483078,22.33881
"2025-03-27 20:06:59.4",466,0.00447464,0.006166458,0.005075455,22.31007
"2025-03-27 20:06:59.45",467,0.004291534,0.006464005,0.005275726,22.3217
"2025-03-27 20:06:59.5",468,0.004072189,0.006401062,0.005262375,22.32145
"2025-03-27 20:06:59.55",469,0.0009498596,0.006332397,0.005443573,22.34581
"2025-03-27 20:06:59.6",470,0.006435394,0.005960464,0.005052567,22.32079
"2025-03-27 20:06:59.65",471,0.007026672,0.005992889,0.005353928,22.34234
"2025-03-27 20:06:59.7",472,0.004922867,0.005908966,0.00586319,22.36112
"2025-03-27 20:06:59.75",473,0.004529953,0.006410599,0.002967834,22.31719
"2025-03-27 20:06:59.8",474,0.004322052,0.005853653,0.006280899,22.36275
"2025-03-27 20:06:59.85",475,0.003675461,0.006467819,0.00692749,22.33855
"2025-03-27 20:06:59.9",476,0.003992081,0.005468369,0.01047516,22.3131
"2025-03-27 20:06:59.95",477,0.004177094,0.005729675,0.008363724,22.33614
"2025-03-27 20:07:00",478,0.006511688,0.008199692,0.01039505,22.34495
"2025-03-27 20:07:00.05",479,0.006540298,0.00510025,0.006938934,22.31266
"2025-03-27 20:07:00.1",480,0.003803253,0.004947662,0.007240295,22.33654
"2025-03-27 20:07:00.15",481,0.002943039,0.004724503,0.008056641,22.35888
"2025-03-27 20:07:00.2",482,0.005346298,0.005994797,0.007984161,22.3371
"2025-03-27 20:07:00.25",483,0.006160736,0.008907318,0.01142883,22.33754
"2025-03-27 20:07:00.3",484,0.005413055,0.008390427,0.008810043,22.33724
"2025-03-27 20:07:00.35",485,0.00784874,0.006217957,0.008150101,22.33847
"2025-03-27 20:07:00.4",486,0.01007462,0.009372711,0.007928848,22.33752
"2025-03-27 20:07:00.45",487,0.00859642,0.008501053,0.005922318,22.33738
"2025-03-27 20:07:00.5",488,0.01096916,0.008335114,0.005516052,22.36073
"2025-03-27 20:07:00.55",489,0.008159637,0.008617401,0.005056381,22.33866
"2025-03-27 20:07:00.6",490,0.01044655,0.008512497,0.005435944,22.36141
"2025-03-27 20:07:00.65",491,0.01040649,0.00799942,0.005212784,22.36117
"2025-03-27 20:07:00.7",492,0.006011963,0.00847435,0.005224228,22.33937
"2025-03-27 20:07:00.75",493,0.007892609,0.009195328,0.005386353,22.36149
"2025-03-27 20:07:00.8",494,0.01194763,0.009561539,0.008096695,22.36123
"2025-03-27 20:07:00.85",495,0.01178551,0.009586334,0.007806778,22.36052
"2025-03-27 20:07:00.9",496,0.008356094,0.01040649,0.007816315,22.33957
"2025-03-27 20:07:00.95",497,0.008111954,0.01027298,0.005901337,22.36161
"2025-03-27 20:07:01",498,0.009082794,0.01052284,0.0054245,22.31704
"2025-03-27 20:07:01.05",499,0.008695602,0.009372711,0.005514145,22.31927
"2025-03-27 20:07:01.1",500,0.01016045,0.009111404,0.005989075,22.33867
"2025-03-27 20:07:01.15",501,0.008327484,0.009449005,0.005792618,22.35999
"2025-03-27 20:07:01.2",502,0.01206398,0.008371353,0.005743027,22.33677
"2025-03-27 20:07:01.25",503,0.009511948,0.009399414,0.006498337,22.33701
"2025-03-27 20:07:01.3",504,0.01121712,0.008228302,0.007005692,22.33893
"2025-03-27 20:07:01.35",505,0.01001358,0.008060455,0.006809235,22.33678
"2025-03-27 20:07:01.4",506,0.007648468,0.007501602,0.006254196,22.31538
"2025-03-27 20:07:01.45",507,0.01030922,0.007781982,0.006002426,22.31417
"2025-03-27 20:07:01.5",508,0.01221657,0.007284164,0.006599426,22.35957
"2025-03-27 20:07:01.55",509,0.01187897,0.007997513,0.006549835,22.35934
"2025-03-27 20:07:01.6",510,0.01263046,0.007955551,0.006620407,22.33732
"2025-03-27 20:07:01.65",511,0.01104355,0.008449554,0.006649017,22.3626
"2025-03-27 20:07:01.7",512,0.01035118,0.007720947,0.003547668,22.34466
"2025-03-27 20:07:01.75",513,0.00982666,0.007961273,0.006435394,22.34426
"2025-03-27 20:07:01.8",514,0.008909225,0.005542755,0.003576279,22.34422
"2025-03-27 20:07:01.85",515,0.01220322,0.005908966,0.002901077,22.32423
"2025-03-27 20:07:01.9",516,0.008312225,0.005765915,0.005966187,22.34189
"2025-03-27 20:07:01.95",517,0.008506775,0.008312225,0.006086349,22.34096
"2025-03-27 20:07:02",518,0.008907318,0.005361557,0.003526688,22.31758
"2025-03-27 20:07:02.05",519,0.005685806,0.005601883,0.002819061,22.36016
"2025-03-27 20:07:02.1",520,0.01098061,0.005268097,0.003398895,22.36139
"2025-03-27 20:07:02.15",521,0.007568359,0.005743027,0.002565384,22.31534
"2025-03-27 20:07:02.2",522,0.005659103,0.005094528,0.002693176,22.3148
"2025-03-27 20:07:02.25",523,0.005176544,0.008335114,0.00315094,22.3374
"2025-03-27 20:07:02.3",524,0.009433746,0.002574921,0.003582001,22.3356
"2025-03-27 20:07:02.35",525,0.00545311,0.005172729,0.004564285,22.335
"2025-03-27 20:07:02.4",526,0.00674057,0.005859375,0.002946854,22.33775
"2025-03-27 20:07:02.45",527,0.00642395,0.005184174,0.003047943,22.33439
"2025-03-27 20:07:02.5",528,0.009429932,0.004898071,0.002590179,22.33854
"2025-03-27 20:07:02.55",529,0.007545471,0.004810333,0.002355576,22.33638
"2025-03-27 20:07:02.6",530,0.00626564,0.002372742,0.001846313,22.31507
"2025-03-27 20:07:02.65",531,0.004081726,0.002227783,0.001846313,22.33688
"2025-03-27 20:07:02.7",532,0.004810333,0.004787445,0.001354218,22.36076
"2025-03-27 20:07:02.75",533,0.001470566,0.001838684,0.0009403229,22.33726
"2025-03-27 20:07:02.8",534,0.006139755,0.001882553,0.0007572174,22.35865
"2025-03-27 20:07:02.85",535,0.006362915,0.004793167,0.0006008148,22.35942
"2025-03-27 20:07:02.9",536,0.003883362,0.00160408,-0.0002307892,22.33657
"2025-03-27 20:07:02.95",537,0.005117416,0.001708984,-0.0001106262,22.33641
"2025-03-27 20:07:03",538,0.007562637,0.00194931,-0.0005378723,22.36103
"2025-03-27 20:07:03.05",539,0.007463455,0.00592804,0.0008106232,22.31102
"2025-03-27 20:07:03.1",540,0.005624771,0.003623962,0.0003757477,22.33805
"2025-03-27 20:07:03.15",541,0.004653931,0.004545212,0.000617981,22.36214
"2025-03-27 20:07:03.2",542,0.005207062,0.00369072,0.000377655,22.33898
"2025-03-27 20:07:03.25",543,0.004869461,0.004581451,0.0007324219,22.3615
"2025-03-27 20:07:03.3",544,0.003005981,0.003889084,0.0005569458,22.33825
"2025-03-27 20:07:03.35",545,0.003936768,0.003894806,0.0001659393,22.36139
"2025-03-27 20:07:03.4",546,0.003641129,0.003335953,0.0004615784,22.33955
"2025-03-27 20:07:03.45",547,0.002145767,0.003078461,0.0002708435,22.33613
"2025-03-27 20:07:03.5",548,-0.0005302429,0.002592087,0.0003261566,22.31568
"2025-03-27 20:07:03.55",549,0.00447464,1.907349E-05,0.0003814697,22.33775
"2025-03-27 20:07:03.6",550,0.006103516,0.002771378,0.000453949,22.36075
"2025-03-27 20:07:03.65",551,0.00504303,0.002000809,-0.0002727509,22.3588
"2025-03-27 20:07:03.7",552,0.002447128,0.0002059937,0.0006771088,22.33649
"2025-03-27 20:07:03.75",553,0.0009880066,-0.0006084442,0.0004329681,22.33654
"2025-03-27 20:07:03.8",554,0.002357483,0.001909256,0.001012802,22.36076
"2025-03-27 20:07:03.85",555,0.00545311,-0.0003681183,0.0005683899,22.34151
"2025-03-27 20:07:03.9",556,0.008703232,0.005182266,0.00305748,22.33223
"2025-03-27 20:07:03.95",557,0.003559113,-0.0006923676,0.003454208,22.36736
"2025-03-27 20:07:04",558,0.002904892,-0.00050354,-0.0002422333,22.34348
"2025-03-27 20:07:04.05",559,0.002799988,0.002105713,0.0004329681,22.34191
"2025-03-27 20:07:04.1",560,0.004983902,0.002180099,-0.0003032684,22.34122
"2025-03-27 20:07:04.15",561,0.002033234,-0.0008106232,0.0004329681,22.34196
"2025-03-27 20:07:04.2",562,0.001163483,-0.000289917,0.0007896423,22.33995
"2025-03-27 20:07:04.25",563,0.002044678,-0.0004901886,0.0001049042,22.34065
"2025-03-27 20:07:04.3",564,0.001630783,0.0004234314,0.0002994537,22.33817
"2025-03-27 20:07:04.35",565,0.000541687,-0.0003166199,-7.629395E-05,22.3368
"2025-03-27 20:07:04.4",566,0.001548767,-5.912781E-05,0.0025177,22.35867
"2025-03-27 20:07:04.45",567,0.001543045,0.002401352,0.002918243,22.33692
"2025-03-27 20:07:04.5",568,0.001590729,0.002859116,0.003973007,22.35924
"2025-03-27 20:07:04.55",569,0.002128601,0.002401352,0.001226425,22.337
"2025-03-27 20:07:04.6",570,0.001525879,0.002519608,0.005105972,22.33423
"2025-03-27 20:07:04.65",571,0.001468658,0.002168655,0.004940033,22.33584
"2025-03-27 20:07:04.7",572,0.002281189,0.005346298,0.008024216,22.32554
"2025-03-27 20:07:04.75",573,0.001358032,0.0001125336,0.004291534,22.33755
"2025-03-27 20:07:04.8",574,0.001224518,3.433228E-05,0.003648758,22.30927
"2025-03-27 20:07:04.85",575,0.004072189,0.002384186,0.002822876,22.3345
"2025-03-27 20:07:04.9",576,0.0009174347,0.001844406,0.003034592,22.35969
"2025-03-27 20:07:04.95",577,0.0008792877,0.002290726,0.003463745,22.31472
"2025-03-27 20:07:05",578,0.0008621216,-0.0008163452,0.003213882,22.33701
"2025-03-27 20:07:05.05",579,0.001403809,0.00245285,0.002386093,22.35992
"2025-03-27 20:07:05.1",580,0.0009880066,-0.0007858276,0.002483368,22.36059
"2025-03-27 20:07:05.15",581,0.001485825,0.001831055,0.002822876,22.3139
"2025-03-27 20:07:05.2",582,0.003107071,0.003095627,0.006538391,22.32358
"2025-03-27 20:07:05.25",583,0.001419067,0.003206253,0.002380371,22.33907
"2025-03-27 20:07:05.3",584,0.001800537,0.0009117126,-0.0004959106,22.33568
"2025-03-27 20:07:05.35",585,0.001565933,0.001859665,0.002622604,22.35942
"2025-03-27 20:07:05.4",586,0.004261017,0.005994797,0.00740242,22.34407
"2025-03-27 20:07:05.45",587,0.001384735,0.002904892,0.002561569,22.31335
"2025-03-27 20:07:05.5",588,0.001497269,0.002264023,0.002483368,22.33571
"2025-03-27 20:07:05.55",589,0.001403809,-0.0003681183,0.003509521,22.35762
"2025-03-27 20:07:05.6",590,0.001497269,0.002481461,0.005430222,22.34395
"2025-03-27 20:07:05.65",591,0.001945496,-0.001285553,0.002243042,22.31281
"2025-03-27 20:07:05.7",592,0.004211426,0.001775742,0.00560379,22.31518
"2025-03-27 20:07:05.75",593,0.001932144,-0.0005874634,0.00302887,22.31425
"2025-03-27 20:07:05.8",594,0.001716614,-0.0007915497,0.003582001,22.31509
"2025-03-27 20:07:05.85",595,0.001541138,-0.001199722,0.002759933,22.34032
"2025-03-27 20:07:05.9",596,0.002117157,-0.0009326935,0.00317955,22.3153
"2025-03-27 20:07:05.95",597,0.002481461,0.001520157,0.003145218,22.36012
"2025-03-27 20:07:06",598,0.005832672,0.002250671,0.006404877,22.34877
"2025-03-27 20:07:06.05",599,0.003414154,-0.0004024506,0.002414703,22.34042
"2025-03-27 20:07:06.1",600,0.005836487,-0.0006523132,0.004777908,22.36619
"2025-03-27 20:07:06.15",601,0.003461838,0.001993179,0.005455017,22.34295
"2025-03-27 20:07:06.2",602,0.002910614,-0.0004787445,0.002319336,22.32181
"2025-03-27 20:07:06.25",603,0.002580643,0.002685547,0.002170563,22.34259
"2025-03-27 20:07:06.3",604,0.004266739,-0.0002784729,0.002643585,22.31921
"2025-03-27 20:07:06.35",605,0.001480103,-0.0007305145,0.002498627,22.33883
"2025-03-27 20:07:06.4",606,0.001207352,2.861023E-05,0.002595901,22.31517
"2025-03-27 20:07:06.45",607,0.001022339,0.002296448,0.002828598,22.35978
"2025-03-27 20:07:06.5",608,0.0009822845,-0.0003242493,0.002979279,22.33574
"2025-03-27 20:07:06.55",609,0.0008201599,-0.0002117157,0.004383087,22.31306
"2025-03-27 20:07:06.6",610,0.0005531311,0.002864838,0.002817154,22.31378
"2025-03-27 20:07:06.65",611,0.001028061,-0.000295639,0.002090454,22.33431
