"TOA5","6550","CR6","6550","CR6.Std.13.01","CPU:LabFisAtm2025_v1.CR6","55291","Slow"
"TIMESTAMP","RECORD","AirTC1","RH1","AirTC2","RH2","BP_mbar"
"TS","RN","Deg C","%","Deg C","%","hPa"
"","","Smp","Smp","Smp","Smp","Smp"
"2025-03-27 20:28:42",1325,25.12351,36.06057,22.53895,40.96201,1011.539
"2025-03-27 20:28:43",1326,25.10934,36.07289,22.58878,40.9008,1011.517
"2025-03-27 20:28:44",1327,25.05348,36.04467,22.66533,40.89498,1011.511
"2025-03-27 20:28:45",1328,25.06993,36.0912,22.7015,40.95384,1011.525
"2025-03-27 20:28:46",1329,25.05601,36.39544,22.61378,40.93082,1011.52
"2025-03-27 20:28:47",1330,25.06731,36.17294,22.62121,40.94823,1011.522
"2025-03-27 20:28:48",1331,25.22646,36.02901,22.56401,40.95602,1011.541
"2025-03-27 20:28:49",1332,25.2146,36.059,22.57983,40.90744,1011.578
"2025-03-27 20:28:50",1333,25.17917,36.02962,22.61162,40.95171,1011.526
"2025-03-27 20:28:51",1334,25.1631,35.96424,22.6407,40.98581,1011.51
"2025-03-27 20:28:52",1335,25.16451,35.9404,22.62222,41.00941,1011.512
"2025-03-27 20:28:53",1336,25.21635,35.92896,22.61605,40.96883,1011.524
"2025-03-27 20:28:54",1337,25.24899,35.92861,22.59778,40.9081,1011.527
"2025-03-27 20:28:55",1338,25.22577,35.89735,22.62616,40.89988,1011.524
"2025-03-27 20:28:56",1339,25.24807,35.85707,22.53886,40.8903,1011.544
"2025-03-27 20:28:57",1340,25.28921,35.84092,22.53578,40.94913,1011.586
"2025-03-27 20:28:58",1341,25.2244,35.86828,22.51358,41.01202,1011.525
"2025-03-27 20:28:59",1342,25.32297,35.72718,22.49279,41.08117,1011.507
"2025-03-27 20:29:00",1343,25.24747,35.71223,22.53525,41.02282,1011.582
"2025-03-27 20:29:01",1344,25.25709,35.61655,22.8473,40.99752,1011.509
"2025-03-27 20:29:02",1345,25.20116,35.59058,22.61057,40.98632,1011.521
"2025-03-27 20:29:03",1346,25.24039,35.61471,22.52687,40.98528,1011.516
"2025-03-27 20:29:04",1347,25.24425,35.70772,22.55519,41.02585,1011.53
"2025-03-27 20:29:05",1348,25.29372,35.67139,22.55823,40.98738,1011.518
"2025-03-27 20:29:06",1349,25.38273,35.64155,22.51891,41.00069,1011.513
"2025-03-27 20:29:07",1350,25.30649,35.54666,22.51442,41.016,1011.497
"2025-03-27 20:29:08",1351,25.36745,35.61283,22.56182,40.99415,1011.494
"2025-03-27 20:29:09",1352,25.35397,35.55167,22.6006,41.02183,1011.495
"2025-03-27 20:29:10",1353,25.38478,35.53222,22.58154,41.01107,1011.513
"2025-03-27 20:29:11",1354,25.39047,35.55188,22.60787,40.97159,1011.506
"2025-03-27 20:29:12",1355,25.43308,35.51004,22.60769,40.98102,1011.513
"2025-03-27 20:29:13",1356,25.37321,35.54169,22.55534,40.98132,1011.496
"2025-03-27 20:29:14",1357,25.39789,35.43448,22.52752,40.994,1011.5
"2025-03-27 20:29:15",1358,25.49493,35.46215,22.498,40.97828,1011.488
"2025-03-27 20:29:16",1359,25.38863,35.38037,22.4867,41.08389,1011.486
"2025-03-27 20:29:17",1360,25.4925,35.4051,22.52236,41.06664,1011.48
"2025-03-27 20:29:18",1361,25.4198,35.38632,22.52098,41.06551,1011.495
"2025-03-27 20:29:19",1362,25.4313,35.34089,23.03582,41.08189,1011.481
"2025-03-27 20:29:20",1363,25.46054,35.30383,22.63151,41.05663,1011.492
"2025-03-27 20:29:21",1364,25.45507,35.3952,22.63608,41.0359,1011.477
"2025-03-27 20:29:22",1365,25.53235,35.45692,22.55941,41.06958,1011.485
"2025-03-27 20:29:23",1366,25.53339,35.3559,22.59578,41.05484,1011.473
"2025-03-27 20:29:24",1367,26.09974,35.28403,22.54757,41.01011,1011.469
"2025-03-27 20:29:25",1368,25.65347,35.28627,22.54412,41.04179,1011.461
"2025-03-27 20:29:26",1369,25.60514,35.22867,22.59026,41.02149,1011.478
"2025-03-27 20:29:27",1370,25.60656,35.19501,22.56602,41.02338,1011.467
"2025-03-27 20:29:28",1371,25.60883,35.13316,22.59137,41.0205,1011.47
"2025-03-27 20:29:29",1372,25.61124,35.08592,22.53909,40.9921,1011.456
"2025-03-27 20:29:30",1373,25.60863,35.14868,22.57316,40.95457,1011.466
"2025-03-27 20:29:31",1374,25.65993,35.09133,22.54365,40.94776,1011.45
"2025-03-27 20:29:32",1375,25.66101,35.00769,22.45963,40.89563,1011.45
"2025-03-27 20:29:33",1376,25.74128,34.90794,22.46518,41.15925,1011.442
"2025-03-27 20:29:34",1377,25.72135,34.84929,22.47686,41.01265,1011.457
"2025-03-27 20:29:35",1378,25.64297,34.90328,22.61666,40.98671,1011.461
"2025-03-27 20:29:36",1379,25.64181,34.82726,22.57424,41.00065,1011.467
"2025-03-27 20:29:37",1380,25.62321,34.94396,22.52751,40.98667,1011.451
"2025-03-27 20:29:38",1381,25.62545,34.90931,22.54395,40.98957,1011.459
"2025-03-27 20:29:39",1382,25.73335,34.82954,22.56018,41.00648,1011.446
"2025-03-27 20:29:40",1383,25.80133,34.79615,22.54953,41.03663,1011.451
"2025-03-27 20:29:41",1384,25.79218,34.6455,22.52377,41.01259,1011.443
"2025-03-27 20:29:42",1385,25.81241,34.70902,22.51958,40.96321,1011.458
"2025-03-27 20:29:43",1386,25.76324,34.67548,22.48932,40.9622,1011.467
"2025-03-27 20:29:44",1387,25.71973,34.5779,22.48302,40.94126,1011.464
"2025-03-27 20:29:45",1388,25.8448,34.65146,22.48573,40.96313,1011.45
"2025-03-27 20:29:46",1389,25.74164,34.62981,22.4132,40.9499,1011.452
"2025-03-27 20:29:47",1390,25.76727,34.56163,22.43246,40.97235,1011.448
"2025-03-27 20:29:48",1391,25.83499,34.49015,22.4693,41.16647,1011.443
"2025-03-27 20:29:49",1392,25.88026,34.50414,22.49343,41.14982,1011.433
"2025-03-27 20:29:50",1393,25.75323,34.44334,22.43787,41.12995,1011.45
"2025-03-27 20:29:51",1394,25.71862,34.37661,22.67277,41.03591,1011.451
"2025-03-27 20:29:52",1395,25.79797,34.35812,22.59729,41.0792,1011.462
"2025-03-27 20:29:53",1396,25.76829,34.39127,22.55702,41.04053,1011.443
"2025-03-27 20:29:54",1397,25.72755,34.75214,22.54309,41.05251,1011.451
"2025-03-27 20:29:55",1398,25.79606,34.53561,22.49102,41.03283,1011.444
"2025-03-27 20:29:56",1399,25.7669,34.42876,22.47746,41.0317,1011.452
"2025-03-27 20:29:57",1400,26.01461,34.40707,22.58094,41.06207,1011.45
"2025-03-27 20:29:58",1401,25.88806,34.43528,22.57504,41.05529,1011.515
"2025-03-27 20:29:59",1402,25.92561,34.43821,22.52373,41.04468,1011.461
"2025-03-27 20:30:00",1403,25.88705,34.3749,22.55136,41.0456,1011.45
"2025-03-27 20:30:01",1404,25.82988,34.36505,22.54681,41.04091,1011.451
"2025-03-27 20:30:02",1405,25.9114,34.30752,22.53593,41.06292,1011.431
"2025-03-27 20:30:03",1406,25.851,34.26651,22.52896,41.03635,1011.436
"2025-03-27 20:30:04",1407,25.86366,34.31042,22.51712,41.06672,1011.444
"2025-03-27 20:30:05",1408,25.88704,34.2462,22.52807,41.03759,1011.448
"2025-03-27 20:30:06",1409,25.89532,34.18316,22.53654,41.05605,1011.516
"2025-03-27 20:30:07",1410,25.93066,34.19405,22.50142,41.01822,1011.467
"2025-03-27 20:30:08",1411,25.94736,34.13881,22.48206,41.00403,1011.518
"2025-03-27 20:30:09",1412,25.94113,34.14249,22.50107,40.96066,1011.46
"2025-03-27 20:30:10",1413,25.94177,34.06374,22.52622,40.95315,1011.449
"2025-03-27 20:30:11",1414,25.98984,34.04237,22.54987,40.97885,1011.453
"2025-03-27 20:30:12",1415,25.93636,34.00511,22.48366,40.98592,1011.458
"2025-03-27 20:30:13",1416,25.97777,34.02414,22.48298,41.039,1011.464
"2025-03-27 20:30:14",1417,25.92719,33.98419,22.45222,41.09793,1011.515
"2025-03-27 20:30:15",1418,26.00054,33.97966,22.378,41.23705,1011.478
"2025-03-27 20:30:16",1419,25.96199,33.94003,22.39049,41.23458,1011.524
"2025-03-27 20:30:17",1420,25.95358,33.87885,22.47364,41.24615,1011.47
"2025-03-27 20:30:18",1421,26.04617,33.88111,22.44578,41.19042,1011.461
"2025-03-27 20:30:19",1422,25.96796,33.90231,22.45608,41.17542,1011.466
"2025-03-27 20:30:20",1423,25.96111,33.88554,22.49968,41.22782,1011.474
"2025-03-27 20:30:21",1424,26.03232,33.86355,22.76863,41.17985,1011.478
"2025-03-27 20:30:22",1425,25.99547,33.83441,22.53353,41.18526,1011.533
"2025-03-27 20:30:23",1426,25.9934,33.79932,22.48526,41.15746,1011.485
"2025-03-27 20:30:24",1427,25.98443,33.83387,22.51801,41.16085,1011.482
"2025-03-27 20:30:25",1428,25.98225,33.8279,22.56041,41.26283,1011.468
"2025-03-27 20:30:26",1429,25.93408,33.80286,22.53954,41.16573,1011.481
"2025-03-27 20:30:27",1430,25.94582,33.90689,22.60093,41.18492,1011.471
"2025-03-27 20:30:28",1431,25.91437,33.93802,22.56063,41.19903,1011.472
"2025-03-27 20:30:29",1432,25.95935,34.08935,22.54749,41.19717,1011.491
"2025-03-27 20:30:30",1433,25.9568,33.95684,22.55925,41.15338,1011.487
"2025-03-27 20:30:31",1434,25.91097,33.88777,22.47002,41.18503,1011.487
"2025-03-27 20:30:32",1435,25.91293,33.94045,22.5099,41.16431,1011.485
"2025-03-27 20:30:33",1436,25.92628,33.87342,22.4981,41.15465,1011.468
"2025-03-27 20:30:34",1437,25.9485,33.91726,22.53421,41.19275,1011.474
"2025-03-27 20:30:35",1438,25.92576,33.95011,22.52031,41.16176,1011.454
"2025-03-27 20:30:36",1439,25.96231,33.88688,22.51445,41.1461,1011.53
"2025-03-27 20:30:37",1440,25.91747,33.9507,22.53175,41.16733,1011.49
"2025-03-27 20:30:38",1441,25.93169,33.95093,22.50505,41.09446,1011.495
"2025-03-27 20:30:39",1442,25.93156,33.9193,22.49995,41.16646,1011.473
"2025-03-27 20:30:40",1443,25.9545,33.91611,22.47054,41.15791,1011.482
"2025-03-27 20:30:41",1444,26.19874,33.97733,22.49968,41.22282,1011.465
"2025-03-27 20:30:42",1445,26.0489,34.001,22.53766,41.16515,1011.473
"2025-03-27 20:30:43",1446,26.00275,33.9497,22.50056,41.16373,1011.464
"2025-03-27 20:30:44",1447,25.99033,33.9676,22.54033,41.15505,1011.527
"2025-03-27 20:30:45",1448,26.32805,34.09413,22.54364,41.18345,1011.483
"2025-03-27 20:30:46",1449,26.45754,34.02187,22.55985,41.18083,1011.489
"2025-03-27 20:30:47",1450,26.47333,34.03252,22.46283,41.11348,1011.464
"2025-03-27 20:30:48",1451,26.05456,34.00521,22.50436,41.16428,1011.474
"2025-03-27 20:30:49",1452,26.04388,33.98462,22.49884,41.20646,1011.457
"2025-03-27 20:30:50",1453,25.97686,33.99674,22.56964,41.18824,1011.472
"2025-03-27 20:30:51",1454,26.05499,33.99575,22.46886,41.13921,1011.46
"2025-03-27 20:30:52",1455,26.01081,33.96839,22.42344,41.09789,1011.517
"2025-03-27 20:30:53",1456,25.95155,33.96148,22.53904,41.14212,1011.471
"2025-03-27 20:30:54",1457,25.98991,33.96534,22.52816,41.14783,1011.478
"2025-03-27 20:30:55",1458,26.00978,33.97422,22.51879,41.15163,1011.458
"2025-03-27 20:30:56",1459,26.02609,33.95574,22.47403,41.17176,1011.469
"2025-03-27 20:30:57",1460,25.97436,33.96114,22.52625,41.17355,1011.446
"2025-03-27 20:30:58",1461,26.00016,33.93159,22.46851,41.19011,1011.46
"2025-03-27 20:30:59",1462,25.92667,33.88174,22.51001,41.1107,1011.455
"2025-03-27 20:31:00",1463,25.95801,33.9008,22.53982,41.12882,1011.454
"2025-03-27 20:31:01",1464,25.98568,33.9318,22.47778,41.14091,1011.457
"2025-03-27 20:31:02",1465,25.95993,33.87737,22.5048,41.15752,1011.464
"2025-03-27 20:31:03",1466,25.93403,33.95129,22.45755,41.13462,1011.447
"2025-03-27 20:31:04",1467,25.92516,33.9672,22.47389,41.13765,1011.455
"2025-03-27 20:31:05",1468,25.97358,34.04119,22.49033,41.18767,1011.44
"2025-03-27 20:31:06",1469,25.91389,34.10428,22.49922,41.21518,1011.456
"2025-03-27 20:31:07",1470,26.0022,34.092,22.50346,41.17241,1011.454
"2025-03-27 20:31:08",1471,26.00777,34.08212,22.47004,41.10185,1011.451
"2025-03-27 20:31:09",1472,26.00153,34.1496,22.48199,41.15304,1011.458
"2025-03-27 20:31:10",1473,25.98121,34.12649,22.47489,41.11937,1011.462
"2025-03-27 20:31:11",1474,25.91437,34.09559,22.43923,41.15187,1011.446
"2025-03-27 20:31:12",1475,25.98643,34.05337,22.43242,41.17772,1011.456
"2025-03-27 20:31:13",1476,25.96357,34.07416,22.5107,41.09992,1011.443
"2025-03-27 20:31:14",1477,25.98468,34.0073,22.47598,41.12816,1011.455
"2025-03-27 20:31:15",1478,25.97262,34.0638,22.39859,41.05805,1011.455
"2025-03-27 20:31:16",1479,25.92743,34.00805,22.49096,41.1247,1011.453
"2025-03-27 20:31:17",1480,25.92046,33.99939,22.46971,41.13716,1011.452
"2025-03-27 20:31:18",1481,25.88358,34.00042,22.44707,41.14729,1011.449
"2025-03-27 20:31:19",1482,25.94828,34.03957,22.4185,41.14755,1011.437
"2025-03-27 20:31:20",1483,25.843,34.05194,22.49994,41.16983,1011.443
"2025-03-27 20:31:21",1484,25.86285,34.01826,22.44538,41.11923,1011.437
"2025-03-27 20:31:22",1485,25.8242,34.00719,22.48035,41.11559,1011.446
"2025-03-27 20:31:23",1486,25.81769,34.00439,22.47267,41.0944,1011.446
"2025-03-27 20:31:24",1487,25.7812,34.02619,22.39374,41.06568,1011.446
"2025-03-27 20:31:25",1488,25.79268,34.0572,22.44933,41.07314,1011.441
"2025-03-27 20:31:26",1489,25.78178,34.11431,22.44866,41.09339,1011.502
"2025-03-27 20:31:27",1490,25.82916,34.13719,22.44875,41.03384,1011.434
"2025-03-27 20:31:28",1491,25.77724,34.10801,22.42935,41.02923,1011.442
"2025-03-27 20:31:29",1492,25.68804,34.14897,22.39638,41.02362,1011.442
"2025-03-27 20:31:30",1493,25.68558,34.16636,22.50469,41.03058,1011.437
"2025-03-27 20:31:31",1494,25.68687,34.20864,22.44443,41.03373,1011.453
"2025-03-27 20:31:32",1495,25.63364,34.26563,22.41904,40.98892,1011.449
"2025-03-27 20:31:33",1496,25.69655,34.28312,22.41587,40.97884,1011.458
"2025-03-27 20:31:34",1497,25.63388,34.36886,22.43378,41.03584,1011.515
"2025-03-27 20:31:35",1498,25.62633,34.40844,22.49304,41.02361,1011.461
"2025-03-27 20:31:36",1499,25.58331,34.41249,22.40033,40.98753,1011.467
"2025-03-27 20:31:37",1500,25.56544,34.40318,22.40613,40.98391,1011.466
"2025-03-27 20:31:38",1501,25.58843,34.45708,22.47662,40.98875,1011.467
"2025-03-27 20:31:39",1502,25.5394,34.5194,22.47501,41.02314,1011.474
"2025-03-27 20:31:40",1503,25.50439,34.46128,22.45573,41.02226,1011.475
"2025-03-27 20:31:41",1504,25.44405,34.59747,22.50478,40.99532,1011.47
"2025-03-27 20:31:42",1505,25.42707,34.5973,22.48373,41.04919,1011.526
"2025-03-27 20:31:43",1506,25.50429,34.7182,22.40271,40.96275,1011.473
"2025-03-27 20:31:44",1507,25.46021,34.70676,22.41986,40.96431,1011.477
"2025-03-27 20:31:45",1508,25.46721,34.76973,22.40719,40.9349,1011.478
"2025-03-27 20:31:46",1509,25.47164,34.74184,22.45512,40.98332,1011.475
"2025-03-27 20:31:47",1510,25.41247,34.75357,22.34435,40.94472,1011.484
"2025-03-27 20:31:48",1511,25.41284,34.7643,22.41982,40.95923,1011.481
"2025-03-27 20:31:49",1512,25.37091,34.77784,22.43381,40.96455,1011.468
"2025-03-27 20:31:50",1513,25.34768,34.82159,22.44196,40.96153,1011.523
"2025-03-27 20:31:51",1514,25.27119,34.87004,22.40649,40.93929,1011.476
"2025-03-27 20:31:52",1515,25.35267,34.91666,22.36293,40.9345,1011.523
"2025-03-27 20:31:53",1516,25.27052,34.98231,22.37334,40.94369,1011.48
"2025-03-27 20:31:54",1517,25.25487,34.98535,22.41004,40.9873,1011.479
"2025-03-27 20:31:55",1518,25.28082,34.99884,22.39729,40.94125,1011.541
"2025-03-27 20:31:56",1519,25.21368,34.96343,22.42176,40.95926,1011.484
"2025-03-27 20:31:57",1520,25.24493,35.01284,22.42456,40.95722,1011.475
"2025-03-27 20:31:58",1521,25.21246,35.08941,22.45528,40.93697,1011.485
"2025-03-27 20:31:59",1522,25.21262,35.11134,22.41822,40.99714,1011.474
"2025-03-27 20:32:00",1523,25.18964,35.16139,22.4007,41.15177,1011.481
"2025-03-27 20:32:01",1524,25.14293,35.17011,22.46288,40.99404,1011.491
"2025-03-27 20:32:02",1525,25.15401,35.27575,22.46994,40.95536,1011.484
"2025-03-27 20:32:03",1526,25.15102,35.35403,22.38623,40.92126,1011.546
"2025-03-27 20:32:04",1527,25.06625,35.34331,22.40135,40.89361,1011.488
"2025-03-27 20:32:05",1528,25.15525,35.37601,22.43058,40.89305,1011.475
"2025-03-27 20:32:06",1529,25.14203,35.38499,22.44011,40.93751,1011.467
"2025-03-27 20:32:07",1530,25.09617,35.38227,22.38029,40.95681,1011.477
"2025-03-27 20:32:08",1531,25.06505,35.40763,22.40033,41.00553,1011.527
"2025-03-27 20:32:09",1532,25.01668,35.45803,22.40628,40.97075,1011.481
"2025-03-27 20:32:10",1533,25.0648,35.49088,22.39822,40.97591,1011.473
"2025-03-27 20:32:11",1534,25.08697,35.51558,22.37584,40.94577,1011.53
"2025-03-27 20:32:12",1535,25.02094,35.59616,22.40482,40.92099,1011.473
"2025-03-27 20:32:13",1536,24.98948,35.6208,22.4195,40.95058,1011.465
"2025-03-27 20:32:14",1537,25.02538,35.66774,22.36461,40.98267,1011.461
"2025-03-27 20:32:15",1538,24.98505,35.63559,22.40256,40.95558,1011.468
"2025-03-27 20:32:16",1539,25.10268,35.63782,22.40205,40.9729,1011.516
"2025-03-27 20:32:17",1540,24.91454,35.67488,22.33137,40.94184,1011.471
"2025-03-27 20:32:18",1541,24.85486,35.7435,22.40349,40.98586,1011.468
"2025-03-27 20:32:19",1542,24.90919,35.728,22.39354,41.01367,1011.517
"2025-03-27 20:32:20",1543,24.87235,35.76332,22.44397,40.9906,1011.468
"2025-03-27 20:32:21",1544,24.88741,35.81121,22.3694,41.01364,1011.461
"2025-03-27 20:32:22",1545,24.90819,35.83123,22.36247,41.02971,1011.453
"2025-03-27 20:32:23",1546,24.8842,35.85185,22.35313,41.05701,1011.468
"2025-03-27 20:32:24",1547,24.89127,35.9119,22.32649,41.03028,1011.509
"2025-03-27 20:32:25",1548,24.83514,35.91629,22.33758,41.02349,1011.478
"2025-03-27 20:32:26",1549,24.84855,35.89825,22.39065,41.01416,1011.469
"2025-03-27 20:32:27",1550,24.75159,35.90992,22.35361,41.06514,1011.483
"2025-03-27 20:32:28",1551,24.77422,35.94365,22.37096,41.05638,1011.466
"2025-03-27 20:32:29",1552,24.72905,35.95998,22.35664,41.11317,1011.465
"2025-03-27 20:32:30",1553,24.73383,36.07003,22.37843,41.05446,1011.452
"2025-03-27 20:32:31",1554,24.70775,36.04011,22.31404,41.06372,1011.466
"2025-03-27 20:32:32",1555,24.6812,36.08488,22.33261,41.13832,1011.457
"2025-03-27 20:32:33",1556,24.69745,36.13206,22.29802,41.07453,1011.477
"2025-03-27 20:32:34",1557,24.68419,36.13548,22.31205,41.10272,1011.471
"2025-03-27 20:32:35",1558,24.69545,36.17112,22.32259,41.15754,1011.46
"2025-03-27 20:32:36",1559,24.63778,36.14042,22.31902,41.14453,1011.465
"2025-03-27 20:32:37",1560,24.65165,36.18877,22.38453,41.17049,1011.462
"2025-03-27 20:32:38",1561,24.61829,36.19865,22.40563,41.14853,1011.452
"2025-03-27 20:32:39",1562,24.62607,36.24407,22.3679,41.20697,1011.466
"2025-03-27 20:32:40",1563,24.64818,36.26836,22.32368,41.16058,1011.457
"2025-03-27 20:32:41",1564,24.61492,36.26738,22.31344,41.17651,1011.472
"2025-03-27 20:32:42",1565,24.56134,36.32053,22.31941,41.19118,1011.469
"2025-03-27 20:32:43",1566,24.53839,36.28804,22.34379,41.23043,1011.461
"2025-03-27 20:32:44",1567,24.62724,36.36851,22.33891,41.13889,1011.464
"2025-03-27 20:32:45",1568,24.56459,36.35017,22.33501,41.26225,1011.475
"2025-03-27 20:32:46",1569,24.54746,36.37429,22.35719,41.28767,1011.469
"2025-03-27 20:32:47",1570,24.55197,36.383,22.35,41.21991,1011.485
"2025-03-27 20:32:48",1571,24.52938,36.51203,22.312,41.21648,1011.476
"2025-03-27 20:32:49",1572,24.54348,36.46637,22.33826,41.26609,1011.487
"2025-03-27 20:32:50",1573,24.54181,36.51532,22.3332,41.33364,1011.484
"2025-03-27 20:32:51",1574,24.51868,36.56282,22.37204,41.24162,1011.476
"2025-03-27 20:32:52",1575,24.47984,36.50149,22.36372,41.24108,1011.491
"2025-03-27 20:32:53",1576,24.50872,36.64253,22.33227,41.25039,1011.485
"2025-03-27 20:32:54",1577,24.46963,36.55408,22.30844,41.26455,1011.481
"2025-03-27 20:32:55",1578,24.38477,36.6434,22.37444,41.29639,1011.492
"2025-03-27 20:32:56",1579,24.39422,36.60864,22.32215,41.27418,1011.489
"2025-03-27 20:32:57",1580,24.34493,36.62667,22.32462,41.26245,1011.494
"2025-03-27 20:32:58",1581,24.36391,36.67764,22.35281,41.34478,1011.497
"2025-03-27 20:32:59",1582,24.41177,36.76491,22.2925,41.35382,1011.488
"2025-03-27 20:33:00",1583,24.37263,36.73241,22.31705,41.24165,1011.503
"2025-03-27 20:33:01",1584,24.41215,36.84467,22.30281,41.2532,1011.498
"2025-03-27 20:33:02",1585,24.42786,36.80837,22.3202,41.3139,1011.494
"2025-03-27 20:33:03",1586,24.3399,36.76136,22.27961,41.35693,1011.503
"2025-03-27 20:33:04",1587,24.33523,36.83636,22.35628,41.34969,1011.501
"2025-03-27 20:33:05",1588,24.37418,36.89678,22.31874,41.34636,1011.497
"2025-03-27 20:33:06",1589,24.28434,36.88165,22.3887,41.37373,1011.5
"2025-03-27 20:33:07",1590,24.36652,36.91142,22.36866,41.29353,1011.49
"2025-03-27 20:33:08",1591,24.32243,36.95759,22.31059,41.28321,1011.496
"2025-03-27 20:33:09",1592,24.30441,36.97268,22.3118,41.3676,1011.499
"2025-03-27 20:33:10",1593,24.31639,36.94308,22.31484,41.37186,1011.498
"2025-03-27 20:33:11",1594,24.28204,36.99238,22.31417,41.38195,1011.509
"2025-03-27 20:33:12",1595,24.26952,36.99572,22.3002,41.36702,1011.502
"2025-03-27 20:33:13",1596,24.2454,37.01093,22.29631,41.30551,1011.496
"2025-03-27 20:33:14",1597,24.24574,37.08779,22.39317,41.39404,1011.501
"2025-03-27 20:33:15",1598,24.20784,37.09762,22.33801,41.43366,1011.495
"2025-03-27 20:33:16",1599,24.25859,37.09505,22.32947,41.4276,1011.493
"2025-03-27 20:33:17",1600,24.22867,37.13387,22.29596,41.49218,1011.515
"2025-03-27 20:33:18",1601,24.21242,37.15367,22.31217,41.45205,1011.501
"2025-03-27 20:33:19",1602,24.1944,37.21812,22.28156,41.3939,1011.508
"2025-03-27 20:33:20",1603,24.17361,37.18673,22.34879,41.3858,1011.506
"2025-03-27 20:33:21",1604,24.26455,37.17069,22.37071,41.43667,1011.495
"2025-03-27 20:33:22",1605,24.11983,37.25619,22.40125,41.47015,1011.554
"2025-03-27 20:33:23",1606,24.1311,37.27459,22.35854,41.45026,1011.492
"2025-03-27 20:33:24",1607,24.15697,37.29482,22.36757,41.44225,1011.483
"2025-03-27 20:33:25",1608,24.14335,37.33956,22.35759,41.43924,1011.549
"2025-03-27 20:33:26",1609,24.16207,37.39863,22.36827,41.43707,1011.492
"2025-03-27 20:33:27",1610,24.19614,37.30848,22.37384,41.44958,1011.505
"2025-03-27 20:33:28",1611,24.0775,37.37661,22.29095,41.48683,1011.496
"2025-03-27 20:33:29",1612,24.11488,37.33484,22.37517,41.47127,1011.485
"2025-03-27 20:33:30",1613,24.14698,37.40766,22.31355,41.47428,1011.535
"2025-03-27 20:33:31",1614,24.11577,37.45998,22.43833,41.41647,1011.481
"2025-03-27 20:33:32",1615,24.06252,37.55434,22.36751,41.4617,1011.471
"2025-03-27 20:33:33",1616,24.08829,37.53358,22.33448,41.47108,1011.529
"2025-03-27 20:33:34",1617,23.99665,37.52251,22.27172,41.47622,1011.483
"2025-03-27 20:33:35",1618,24.08394,37.58591,22.34396,41.43422,1011.49
"2025-03-27 20:33:36",1619,24.04317,37.58576,22.36096,41.43887,1011.489
"2025-03-27 20:33:37",1620,24.00553,37.58956,22.35838,41.45835,1011.484
"2025-03-27 20:33:38",1621,24.05906,37.7131,22.28143,41.43035,1011.527
"2025-03-27 20:33:39",1622,24.0049,37.63482,22.31771,41.46241,1011.472
"2025-03-27 20:33:40",1623,23.9743,37.63897,22.30182,41.44942,1011.461
"2025-03-27 20:33:41",1624,23.96671,37.72326,22.35132,41.41044,1011.525
"2025-03-27 20:33:42",1625,23.99738,37.6831,22.29955,41.41385,1011.481
"2025-03-27 20:33:43",1626,23.95051,37.70305,22.29336,41.46119,1011.486
"2025-03-27 20:33:44",1627,23.98188,37.68376,22.36197,41.40693,1011.484
"2025-03-27 20:33:45",1628,24.0049,37.75152,22.26672,41.38088,1011.482
"2025-03-27 20:33:46",1629,23.93023,37.72651,22.32474,41.43361,1011.523
"2025-03-27 20:33:47",1630,24.00977,37.77932,22.24122,41.42354,1011.48
"2025-03-27 20:33:48",1631,23.94437,37.74248,22.28421,41.39526,1011.467
"2025-03-27 20:33:49",1632,24.01192,37.84296,22.29888,41.39088,1011.534
"2025-03-27 20:33:50",1633,23.89405,37.82265,22.2638,41.36584,1011.494
"2025-03-27 20:33:51",1634,23.91874,37.83424,22.34952,41.45514,1011.548
"2025-03-27 20:33:52",1635,23.9368,37.88336,22.36294,41.35329,1011.491
"2025-03-27 20:33:53",1636,23.89095,37.963,22.31541,41.39455,1011.478
"2025-03-27 20:33:54",1637,23.88828,38.00791,22.34812,41.41354,1011.507
"2025-03-27 20:33:55",1638,23.88134,38.01529,22.2748,41.49254,1011.481
"2025-03-27 20:33:56",1639,23.8683,38.11172,22.21225,41.38522,1011.469
"2025-03-27 20:33:57",1640,23.92981,38.08128,22.32901,41.36551,1011.474
"2025-03-27 20:33:58",1641,23.90143,38.15194,22.27891,41.39757,1011.494
"2025-03-27 20:33:59",1642,23.85431,38.11273,22.28204,41.37917,1011.546
"2025-03-27 20:34:00",1643,23.84404,38.22253,22.29785,41.35982,1011.486
"2025-03-27 20:34:01",1644,23.8321,38.18414,22.31905,41.32752,1011.482
"2025-03-27 20:34:02",1645,23.82601,38.31438,22.30742,41.39307,1011.471
"2025-03-27 20:34:03",1646,23.82369,38.29449,22.30146,41.37147,1011.483
"2025-03-27 20:34:04",1647,23.78006,38.35756,22.33268,41.35096,1011.467
"2025-03-27 20:34:05",1648,23.79638,38.34705,22.3004,41.41088,1011.477
"2025-03-27 20:34:06",1649,23.81237,38.29808,22.2933,41.36302,1011.496
"2025-03-27 20:34:07",1650,23.79737,38.40777,22.24851,41.37729,1011.549
"2025-03-27 20:34:08",1651,23.76035,38.40633,22.29161,41.40038,1011.488
"2025-03-27 20:34:09",1652,23.73758,38.40043,22.31888,41.40453,1011.483
"2025-03-27 20:34:10",1653,23.75264,38.43436,22.30359,41.41237,1011.477
"2025-03-27 20:34:11",1654,23.77864,38.4111,22.32032,41.37534,1011.485
