   2.2900000e+02	   1.8624030e-01	  -1.9403174e+00	   4.1186848e-01	   2.4829620e+01	
   2.3000000e+02	   1.4361810e-01	  -1.9545191e+00	   5.1693660e-01	   2.4850808e+01	
   2.3100000e+02	   2.1921196e-01	  -1.5642280e+00	   3.4453392e-01	   2.4792938e+01	
   2.3200000e+02	   2.8262404e-01	  -1.8850259e+00	   6.0289133e-01	   2.4802602e+01	
   2.3300000e+02	   1.3769484e-01	  -1.7438373e+00	   5.5658692e-01	   2.4696160e+01	
   2.3400000e+02	   1.9624329e-01	  -1.9453110e+00	   5.8256425e-01	   2.4673375e+01	
   2.3500000e+02	   1.1261385e-01	  -1.8439416e+00	   7.5246906e-01	   2.4661779e+01	
   2.3600000e+02	   1.0413055e-01	  -2.1804053e+00	   6.3843851e-01	   2.4674830e+01	
   2.3700000e+02	   3.0893258e-01	  -1.8360530e+00	   3.0882769e-01	   2.4620621e+01	
   2.3800000e+02	   2.6844794e-01	  -1.8536196e+00	   4.8181448e-01	   2.4695021e+01	
   2.3900000e+02	   2.4491274e-01	  -1.8160415e+00	   4.0617228e-01	   2.4690719e+01	
   2.4000000e+02	   2.3830643e-01	  -1.9199706e+00	   5.2032631e-01	   2.4696727e+01	
   2.4100000e+02	   2.1377201e-01	  -1.8234845e+00	   5.7888718e-01	   2.4655849e+01	
   2.4200000e+02	   3.4452209e-01	  -1.8664011e+00	   5.3482317e-01	   2.4676144e+01	
   2.4300000e+02	   2.4188213e-01	  -1.8679883e+00	   4.6619453e-01	   2.4693653e+01	
   2.4400000e+02	   2.6084030e-01	  -1.9395995e+00	   5.1552726e-01	   2.4751769e+01	
   2.4500000e+02	   2.7532720e-01	  -1.8859254e+00	   6.5915422e-01	   2.4688172e+01	
   2.4600000e+02	   3.1221516e-01	  -1.9980005e+00	   6.5759810e-01	   2.4728906e+01	
   2.4700000e+02	   1.6746531e-01	  -1.9844830e+00	   3.7787283e-01	   2.4748352e+01	
   2.4800000e+02	   1.9746962e-01	  -1.9342261e+00	   5.5461542e-01	   2.4683368e+01	
   2.4900000e+02	   8.0302195e-03	  -1.9849370e+00	   4.7756033e-01	   2.4685649e+01	
   2.5000000e+02	  -8.1154730e-03	  -2.0136163e+00	   2.6914340e-01	   2.4692978e+01	
   2.5100000e+02	   1.1923218e-01	  -1.8165598e+00	   2.7751686e-01	   2.4664384e+01	
   2.5200000e+02	   1.8151436e-01	  -2.0682871e+00	   6.3090941e-01	   2.4632633e+01	
   2.5300000e+02	   2.2660894e-01	  -1.4274406e+00	   5.0561500e-01	   2.4635228e+01	
   2.5400000e+02	  -2.9951660e-02	  -1.8396879e+00	   5.2679607e-01	   2.4636046e+01	
   2.5500000e+02	   4.2265231e-02	  -1.8205465e+00	   3.3949356e-01	   2.4644514e+01	
   2.5600000e+02	   2.5679417e-01	  -1.7302018e+00	   1.9943314e-01	   2.4680717e+01	
   2.5700000e+02	   2.8005648e-01	  -1.9659723e+00	   4.5808453e-01	   2.4772544e+01	
   2.5800000e+02	   8.9829726e-02	  -2.1790720e+00	   5.2092369e-01	   2.4765296e+01	
   2.5900000e+02	   2.4591761e-01	  -1.9895446e+00	   6.1607930e-01	   2.4778692e+01	
   2.6000000e+02	   1.1640472e-01	  -2.2035324e+00	   2.2471399e-01	   2.4790360e+01	
   2.6100000e+02	  -1.5934201e-01	  -2.3275961e+00	   1.2076644e-01	   2.4788504e+01	
   2.6200000e+02	   1.4963005e-01	  -2.1639097e+00	   3.4880152e-01	   2.4853763e+01	
   2.6300000e+02	  -1.5793420e-01	  -2.4975174e+00	   1.3281279e-01	   2.4896339e+01	
   2.6400000e+02	  -1.3965597e-01	  -2.0693268e+00	   3.9180263e-01	   2.4847771e+01	
   2.6500000e+02	  -2.6562004e-01	  -2.1829057e+00	   7.2818177e-01	   2.4789440e+01	
   2.6600000e+02	   1.5203456e-01	  -1.9085122e+00	   9.1449446e-01	   2.4774463e+01	
   2.6700000e+02	  -1.9748783e-01	  -2.2545833e+00	   6.6454927e-01	   2.4746129e+01	
   2.6800000e+02	   4.0456013e-02	  -2.1293542e+00	   6.8786040e-01	   2.4779013e+01	
