"2025-04-08 17:25:10.8",38854,0.07134628,0.04352379,0.03199196,25.69947
"2025-04-08 17:25:10.85",38855,0.07169342,0.04598618,0.02824211,25.6837
"2025-04-08 17:25:10.9",38856,0.07292366,0.04535484,0.03510094,25.69778
"2025-04-08 17:25:10.95",38857,0.07207298,0.04673386,0.03300858,25.72091
"2025-04-08 17:25:11",38858,0.06978989,0.04618835,0.03041649,25.72223
"2025-04-08 17:25:11.05",38859,0.07075691,0.04536629,0.02905273,25.74019
"2025-04-08 17:25:11.1",38860,0.07234573,0.04537773,0.02688217,25.70338
"2025-04-08 17:25:11.15",38861,0.07411766,0.04509926,0.03129768,25.70467
"2025-04-08 17:25:11.2",38862,0.0780983,0.0470314,0.03219795,25.74644
"2025-04-08 17:25:11.25",38863,0.07449913,0.0442543,0.02560806,25.74082
"2025-04-08 17:25:11.3",38864,0.07239342,0.0440712,0.02449608,25.70233
"2025-04-08 17:25:11.35",38865,0.07343102,0.04787445,0.03060722,25.73375
"2025-04-08 17:25:11.4",38866,0.07411385,0.04422951,0.02640724,25.71468
"2025-04-08 17:25:11.45",38867,0.07217407,0.04271889,0.0217247,25.69289
"2025-04-08 17:25:11.5",38868,0.07359695,0.04172707,0.02073669,25.69583
"2025-04-08 17:25:11.55",38869,0.07425117,0.04650116,0.02589226,25.66099
"2025-04-08 17:25:11.6",38870,0.07358551,0.04042435,0.02388191,25.67476
"2025-04-08 17:25:11.65",38871,0.0738678,0.04307175,0.0286808,25.71297
"2025-04-08 17:25:11.7",38872,0.07725716,0.03936768,0.02330208,25.65962
"2025-04-08 17:25:11.75",38873,0.07222557,0.03928566,0.01864433,25.62889
"2025-04-08 17:25:11.8",38874,0.07263374,0.03961372,0.02315712,25.65762
"2025-04-08 17:25:11.85",38875,0.07437325,0.03934097,0.01866722,25.63181
"2025-04-08 17:25:11.9",38876,0.07292747,0.03909111,0.02086067,25.64756
"2025-04-08 17:25:11.95",38877,0.06794739,0.04208946,0.02191544,25.64892
"2025-04-08 17:25:12",38878,0.06626129,0.04185486,0.01852226,25.6334
"2025-04-08 17:25:12.05",38879,0.06107712,0.04204559,0.01808548,25.66295
"2025-04-08 17:25:12.1",38880,0.06554604,0.04244804,0.01740456,25.66383
"2025-04-08 17:25:12.15",38881,0.06598663,0.04251862,0.01593399,25.59784
"2025-04-08 17:25:12.2",38882,0.06742859,0.0414753,0.01438141,25.61568
"2025-04-08 17:25:12.25",38883,0.07011414,0.04148674,0.01968765,25.61452
"2025-04-08 17:25:12.3",38884,0.06877708,0.04089355,0.01249504,25.61687
"2025-04-08 17:25:12.35",38885,0.0670433,0.04135704,0.01414871,25.61422
"2025-04-08 17:25:12.4",38886,0.06502724,0.04085922,0.01157761,25.615
"2025-04-08 17:25:12.45",38887,0.06900787,0.04140854,0.01494026,25.64343
"2025-04-08 17:25:12.5",38888,0.06611633,0.04352379,0.01414108,25.61441
"2025-04-08 17:25:12.55",38889,0.06797028,0.0435257,0.01173401,25.61195
"2025-04-08 17:25:12.6",38890,0.06700897,0.04292488,0.01506805,25.62742
"2025-04-08 17:25:12.65",38891,0.06924057,0.04356384,0.01367188,25.59006
"2025-04-08 17:25:12.7",38892,0.06634903,0.04740524,0.0174427,25.62668
"2025-04-08 17:25:12.75",38893,0.06382942,0.04647827,0.01746559,25.61428
"2025-04-08 17:25:12.8",38894,0.0630722,0.04294395,0.01566315,25.61399
"2025-04-08 17:25:12.85",38895,0.06334496,0.04297066,0.01666641,25.62754
"2025-04-08 17:25:12.9",38896,0.06236649,0.04311752,0.01368904,25.61286
"2025-04-08 17:25:12.95",38897,0.06195831,0.04443932,0.01070786,25.62762
"2025-04-08 17:25:13",38898,0.06610298,0.04901886,0.01407433,25.63406
"2025-04-08 17:25:13.05",38899,0.06118774,0.04497147,0.01053619,25.62645
"2025-04-08 17:25:13.1",38900,0.06280708,0.04505348,0.01471329,25.65565
"2025-04-08 17:25:13.15",38901,0.0644455,0.0481987,0.01763916,25.61953
"2025-04-08 17:25:13.2",38902,0.06698608,0.04740524,0.02155876,25.59583
"2025-04-08 17:25:13.25",38903,0.06179619,0.04379845,0.016119,25.61153
"2025-04-08 17:25:13.3",38904,0.06671906,0.04803276,0.0196991,25.68411
"2025-04-08 17:25:13.35",38905,0.06342316,0.04567337,0.01549339,25.6557
"2025-04-08 17:25:13.4",38906,0.06212234,0.0438652,0.01219368,25.64055
"2025-04-08 17:25:13.45",38907,0.06088257,0.04626083,0.01218605,25.67825
"2025-04-08 17:25:13.5",38908,0.06130219,0.04773903,0.01800156,25.62679
"2025-04-08 17:25:13.55",38909,0.05778694,0.04782295,0.01421928,25.60934
"2025-04-08 17:25:13.6",38910,0.05779839,0.04748917,0.009685516,25.61113
"2025-04-08 17:25:13.65",38911,0.06451035,0.04639053,0.01218033,25.64047
"2025-04-08 17:25:13.7",38912,0.05874825,0.0463295,0.007209778,25.6397
"2025-04-08 17:25:13.75",38913,0.05682755,0.04796791,0.005899429,25.64635
"2025-04-08 17:25:13.8",38914,0.05504036,0.04537964,-0.0003452301,25.67565
"2025-04-08 17:25:13.85",38915,0.05065727,0.04224396,-0.001173019,25.6403
"2025-04-08 17:25:13.9",38916,0.05206871,0.04610062,-0.002002716,25.65446
